County,DEM,REP,GRN,LIB,WCP,OTH,UNA,TOTAL
Allegany,"11,793","22,732",76,223,73,382,"8,337","43,616"
Anne Arundel,"173,922","129,893",632,"2,257",434,"2,951","96,403","406,492"
Baltimore City,"303,620","28,211",908,"1,080",666,"3,984","56,665","395,134"
Baltimore County,"309,297","137,378",898,"2,493",687,"5,921","106,789","563,463"
Calvert,"23,779","27,912",94,410,69,548,"15,169","67,981"
Caroline,"6,250","10,539",34,108,40,160,"4,454","21,585"
Carroll,"33,572","63,771",191,797,102,"1,033","28,139","127,605"
Cecil,"20,666","31,961",111,447,104,678,"16,360","70,327"
Charles,"74,373","23,334",129,425,143,864,"21,819","121,087"
Dorchester,"9,608","8,965",22,110,33,191,"3,745","22,674"
Frederick,"76,712","68,334",318,"1,147",179,"1,060","48,035","195,785"
Garrett,"3,719","13,584",24,101,20,157,"2,791","20,396"
Harford,"65,127","80,005",238,"1,182",202,"1,628","40,778","189,160"
Howard,"120,954","49,011",351,894,134,"1,981","56,199","229,524"
Kent,"5,865","5,221",20,66,22,110,"2,565","13,869"
Montgomery,"409,636","97,505","1,113","2,227",446,"5,468","156,978","673,373"
Prince George's,"462,097","37,739",789,"1,313",593,"10,733","85,143","598,407"
Queen Anne's,"11,102","19,579",44,223,35,295,"7,916","39,194"
Saint Mary's,"25,474","31,793",109,477,88,645,"16,756","75,342"
Somerset,"5,593","6,009",24,61,16,110,"2,299","14,112"
Talbot,"10,803","11,698",39,139,20,219,"5,582","28,500"
Washington,"31,402","43,995",169,614,124,857,"21,976","99,137"
Wicomico,"26,749","23,897",105,347,106,667,"13,406","65,277"
Worcester,"13,864","19,122",56,212,36,454,"8,372","42,116"
